site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE353,29,22,7,60,60,0.7142857313156128,1.0,0.9523809514939785,0.2857142984867096,0.5345224738121033,0.35884518921375275,0.9619145393371582,60
SITE355,33,25,8,4,19,0.625,0.875,0.3451043367385864,1.125,2.524876117706299,0.8177850842475891,1.320845365524292,4
SITE358,46,35,11,5,20,0.4545454680919647,0.8181818127632141,0.4173729419708252,1.0,1.507556676864624,1.2272252837816875,1.5630499124526978,5
SITE360,23,16,7,27,42,0.4285714328289032,0.8571428656578064,0.43382346630096436,1.1428571939468384,1.772810459136963,0.7149919271469116,1.175431489944458,27
SITE362,38,27,11,3,18,0.5454545617103577,0.7272727489471436,0.48977982997894287,1.3636363744735718,2.3159525394439697,1.4598209261894226,1.515170693397522,3
SITE363,38,29,9,22,37,0.5555555820465088,0.6666666865348816,0.440000057220459,1.1111111640930176,1.7638342380523682,0.5346387326717377,1.0587507486343384,22
SITE366,35,26,9,29,44,0.4444444477558136,0.8888888955116272,0.6785714030265808,1.0,1.598610520362854,0.7409908473491669,1.3518714904785156,29
SITE367,28,21,7,7,22,0.7142857313156128,0.8571428656578064,0.7713567763566971,0.7142857313156128,1.3627703189849854,0.7850717902183533,1.027599573135376,7
SITE375,22,17,5,35,50,1.0,1.0,1.0,0.0,0.0,0.3407112583518028,0.7413120269775391,35
SITE376,30,22,8,37,52,0.375,0.625,0.1521739363670349,1.625,2.207940101623535,0.834282785654068,1.6182270050048828,37
SITE377,40,30,10,3,18,0.5,0.8999999761581421,0.7423510849475861,0.800000011920929,1.2649110555648804,1.4011260271072388,1.43529212474823,3
SITE380,28,22,6,1,16,0.5,0.6666666865348816,0.49514561891555786,1.3333333730697632,2.0816659927368164,1.737898826599121,1.3411577939987183,1
SITE385,28,20,8,60,60,0.75,0.75,0.1964285969734192,1.125,2.3717081546783447,0.7100560963153839,1.0977287292480469,60
SITE386,40,30,10,53,60,0.699999988079071,0.8999999761581421,0.7364341020584106,0.699999988079071,1.3038405179977417,0.5243838131427765,1.1422795057296753,53
SITE389,43,33,10,3,18,0.699999988079071,0.800000011920929,0.4072164297103882,1.0,2.144761085510254,0.544635663429896,1.0760598182678223,3
SITE397,51,39,12,32,47,0.4166666567325592,0.8333333134651184,0.5760550200939178,1.1666666269302368,1.7320507764816284,0.9080222646395365,1.4623208045959473,32
SITE401,23,18,5,28,43,1.0,1.0,1.0,0.0,0.0,0.4960448443889618,0.4491885304450989,28
SITE407,24,19,5,1,16,0.800000011920929,0.800000011920929,-0.2500002384185791,1.2000000476837158,2.683281421661377,0.6809466332197189,0.8101587295532227,1
SITE411,119,93,26,2,17,0.26923078298568726,0.692307710647583,-0.42431116104125977,1.884615421295166,2.5495097637176514,1.7837926348050435,1.9846161007881165,2
SITE417,87,66,21,2,17,0.3333333432674408,0.8095238208770752,0.5265454351902008,1.2380952835083008,1.7182493209838867,1.6754010200500489,1.8689746856689453,2
SITE420,49,38,11,3,18,0.3636363744735718,0.6363636255264282,-0.19565200805664062,1.6363636255264282,2.3354969024658203,1.8388511737187703,1.9229978322982788,3
SITE421,31,23,8,41,56,0.375,0.875,0.44117647409439087,1.125,1.541103482246399,0.9882417917251587,1.665251612663269,41
SITE422,32,23,9,2,17,0.2222222238779068,0.7777777910232544,0.14736849069595337,1.5555555820465088,2.0,1.8573768138885498,1.8889579772949219,2
SITE424,21,16,5,1,16,0.800000011920929,0.800000011920929,-0.28947365283966064,1.399999976158142,3.130495309829712,1.0825647115707397,1.1911944150924683,1
SITE426,54,41,13,47,60,0.5384615659713745,0.8461538553237915,0.5171428620815277,1.0,1.7320507764816284,0.7150211135546366,1.4064048528671265,47
SITE430,24,17,7,59,60,0.8571428656578064,1.0,0.9901408450677991,0.1428571492433548,0.37796446681022644,0.4578840956091881,0.8378762602806091,59
SITE434,32,23,9,1,16,0.5555555820465088,0.7777777910232544,0.20588237047195435,1.3333333730697632,2.58198881149292,1.6476325392723083,1.6157166957855225,1
SITE435,28,19,9,28,43,0.5555555820465088,0.6666666865348816,-0.09248554706573486,1.7777777910232544,3.0550503730773926,0.8042207658290863,1.6524221897125244,28
SITE437,50,35,15,17,32,0.46666666865348816,0.6666666865348816,0.08713704347610474,1.600000023841858,2.4221203327178955,1.1664042472839355,1.9108381271362305,17
SITE438,47,33,14,2,17,0.2857142984867096,0.7857142686843872,-0.5255393981933594,1.8571428060531616,2.618614673614502,1.9060802857081096,1.9415403604507446,2
SITE439,40,28,12,60,60,0.5833333134651184,0.8333333134651184,0.7293232977390289,0.8333333134651184,1.4142135381698608,0.7623169422149658,1.3528175354003906,60
SITE442,59,43,16,53,60,0.5625,0.9375,0.5857142806053162,0.875,1.9039433002471924,0.8177586396535238,1.4064767360687256,53
SITE446,63,45,18,20,35,0.4444444477558136,0.7222222089767456,-0.028037428855895996,1.9444444179534912,3.0276503562927246,0.956917941570282,1.7341358661651611,20
SITE454,24,18,6,33,48,0.6666666865348816,0.6666666865348816,-0.20535719394683838,1.5,2.7386128902435303,0.4484890103340149,1.0465333461761475,33
SITE455,26,19,7,3,18,0.1428571492433548,0.4285714328289032,-1.0106384754180908,3.142857074737549,3.927922010421753,1.7739184498786926,1.8182299137115479,3
SITE463,21,16,5,15,30,0.6000000238418579,1.0,0.793814405798912,0.800000011920929,1.2649110555648804,1.0398752689361572,1.208215594291687,15
SITE464,30,24,6,2,17,0.5,0.8333333134651184,0.3870967626571655,1.3333333730697632,2.5166115760803223,1.1181967854499817,1.1938564777374268,2
SITE468,22,17,5,42,57,0.4000000059604645,1.0,0.6103895902633667,1.2000000476837158,1.5491933822631836,1.4279339909553528,1.4184731245040894,42
SITE471,54,39,15,23,38,0.5333333611488342,0.7333333492279053,0.6267942786216736,1.2000000476837158,1.86189866065979,0.693785568078359,1.3713710308074951,23
SITE474,22,16,6,1,16,0.5,0.6666666865348816,-0.5733333826065063,1.8333333730697632,3.135814666748047,1.6513655185699463,1.4560248851776123,1
