site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE522,63,48,15,60,60,0.4000000059604645,0.46666666865348816,-1.1103038787841797,2.7333333492279053,3.7682886123657227,1.5585327943166096,1.812657117843628,60
SITE528,40,31,9,60,60,0.4444444477558136,0.5555555820465088,-0.942307710647583,2.3333332538604736,3.349958658218384,1.5456501245498657,1.6300315856933594,60
SITE538,24,17,7,60,60,0.2857142984867096,0.2857142984867096,-1.739616870880127,4.714285850524902,5.916079998016357,1.1782861351966858,1.9268134832382202,60
SITE539,20,15,5,60,60,0.4000000059604645,0.4000000059604645,-1.4336285591125488,3.5999999046325684,4.690415859222412,1.4293944835662842,1.728967547416687,60
SITE541,27,19,8,60,60,0.25,0.25,-2.312242031097412,5.125,6.133922100067139,1.7573498487472534,1.8009856939315796,60
SITE542,25,18,7,60,60,0.1428571492433548,0.1428571492433548,-2.769230842590332,5.142857074737549,6.0,1.771150290966034,1.7933244705200195,60
SITE545,31,23,8,17,32,0.25,0.625,-0.22283613681793213,2.375,3.221024751663208,1.7436062693595886,1.9522510766983032,17
SITE557,64,48,16,11,26,0.1875,0.625,-0.1379309892654419,2.25,2.872281312942505,2.0633191665013633,2.1699624061584473,11
SITE561,40,26,14,12,27,0.1428571492433548,0.2142857164144516,-2.8368031978607178,5.0714287757873535,5.897941589355469,2.1244150400161743,2.223550796508789,12
SITE563,30,21,9,17,32,0.2222222238779068,0.6666666865348816,-0.337837815284729,2.555555582046509,3.316624879837036,1.7361261248588562,2.0063538551330566,17
SITE564,28,21,7,60,60,0.2857142984867096,0.2857142984867096,-1.9320757389068604,4.5714287757873535,5.6315436363220215,1.8990720510482788,1.9478975534439087,60
SITE569,46,35,11,60,60,0.27272728085517883,0.7272727489471436,-0.012747883796691895,1.7272727489471436,2.4308621883392334,1.6940459410349529,1.7744463682174683,60
SITE572,25,18,7,39,54,0.2857142984867096,0.8571428656578064,-0.06400001049041748,1.7142857313156128,2.3299293518066406,1.3890939354896545,1.854095220565796,39
SITE574,21,15,6,60,60,0.3333333432674408,0.5,-1.0743494033813477,2.8333332538604736,3.9370038509368896,1.8206418752670288,1.923593521118164,60
SITE575,50,36,14,12,27,0.2142857164144516,0.6428571343421936,-0.35087716579437256,2.142857074737549,2.8030595779418945,2.080277601877848,2.1723201274871826,12
SITE577,23,17,6,48,60,0.3333333432674408,0.6666666865348816,-0.4029850959777832,1.8333333730697632,2.798809289932251,1.606078565120697,1.8737949132919312,48
